Question1,Question2,Question3,Question4,Question5,Question6,Question7,Question8,Question9,Question10,Question11,Question12,Question13,Question14,Question15,Question16
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R3,R6,R2,R3,R6
R3,R6,R6,R6,R6,R6,R3,R6,R6,R3,R2,R5,R5,R7,R3,R5
R5,R5,R5,R5,R5,R5,R5,R6,R5,R3,R5,R3,R3,R7,R5,R5
R6,R6,R6,R6,R6,R6,R7,R6,R6,R3,R3,R3,R3,R3,R3,R3
R6,R6,R6,R6,R6,R6,R5,R6,R6,R6,R3,R7,R3,R7,R3,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R3,R7,R2,R2,R5,R2,R6
R5,R5,R5,R5,R5,R5,R6,R3,R5,R6,R6,R5,R6,R2,R3,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R7,R3,R2,R2,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R6,R6,R6,R7,R5
R5,R5,R5,R5,R5,R5,R6,R6,R5,R6,R3,R3,R6,R7,R5,R6
R6,R6,R7,R6,R6,R6,R6,R6,R6,R6,R5,R7,R5,R2,R2,R6
R6,R6,R6,R6,R6,R6,R5,R6,R6,R6,R3,R7,R5,R2,R7,R5
R6,R2,R6,R6,R6,R7,R6,R6,R7,R5,R3,R3,R3,R3,R3,R6
R6,R6,R6,R6,R6,R6,R5,R6,R6,R6,R3,R7,R3,R7,R3,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R2,R7,R3,R7,R6,R2,R6
R6,R3,R6,R6,R6,R6,R6,R6,R6,R2,R7,R3,R2,R6,R7,R6
R3,R6,R6,R6,R6,R6,R3,R6,R6,R6,R5,R7,R3,R2,R5,R5
R6,R6,R6,R6,R6,R6,R3,R5,R6,R6,R5,R7,R5,R2,R7,R6
R5,R5,R5,R5,R5,R5,R6,R6,R5,R5,R3,R3,R5,R6,R7,R5
R3,R3,R6,R6,R6,R6,R3,R6,R6,R5,R3,R3,R3,R3,R7,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R2,R7,R3,R7,R5,R7,R6
R5,R6,R5,R5,R5,R5,R5,R5,R5,R3,R5,R3,R3,R7,R5,R5
R5,R5,R5,R5,R5,R5,R6,R5,R5,R6,R3,R7,R3,R2,R2,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R7,R3,R7,R3,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R3,R7,R5,R2,R7,R5
R5,R5,R5,R5,R5,R5,R6,R5,R6,R5,R3,R3,R3,R5,R3,R6
R6,R6,R6,R7,R6,R6,R6,R6,R6,R5,R5,R5,R5,R2,R2,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R7,R5,R2,R2,R6
R3,R6,R6,R6,R6,R6,R3,R6,R6,R6,R5,R3,R3,R2,R3,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R3,R7,R3,R7,R3,R5
R5,R5,R5,R5,R5,R5,R6,R5,R5,R5,R7,R7,R5,R7,R3,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R5,R5,R3,R2,R7,R5
R3,R5,R6,R5,R5,R5,R3,R5,R5,R6,R5,R7,R5,R2,R2,R6
R5,R5,R5,R5,R5,R5,R6,R5,R5,R6,R3,R7,R3,R2,R2,R6
R6,R7,R6,R6,R6,R6,R2,R6,R6,R6,R5,R6,R6,R6,R7,R5
R6,R6,R6,R7,R6,R6,R6,R6,R6,R6,R6,R7,R5,R2,R2,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R3,R3,R3,R3,R3,R3
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R6,R7,R7,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R3,R2,R5,R5,R7,R3,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R6,R2,R3,R6
R6,R3,R6,R6,R6,R6,R5,R6,R2,R6,R5,R6,R6,R6,R7,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R7,R3,R7,R3,R5
R5,R3,R5,R5,R5,R5,R5,R5,R5,R6,R5,R7,R5,R2,R7,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R7,R5,R5,R5,R3,R3,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R6,R6,R5,R5,R7,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R5,R6,R5,R2,R2,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R5,R3,R5,R5,R7,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R6,R6,R2,R2,R6
R5,R5,R5,R5,R5,R5,R6,R6,R5,R7,R6,R6,R6,R7,R3,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R5,R7,R6,R5,R7,R5
R5,R3,R5,R5,R5,R5,R5,R5,R5,R7,R7,R7,R5,R5,R7,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R3,R5,R2,R7,R5
R6,R6,R2,R7,R6,R6,R5,R6,R6,R3,R2,R5,R5,R7,R3,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R6,R2,R3,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R3,R5,R5,R7,R5,R5
R6,R7,R6,R6,R6,R6,R5,R6,R6,R5,R6,R6,R6,R2,R2,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R3,R5,R2,R3,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R7,R7,R5,R7,R5,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R5,R5,R7,R3,R5
R6,R5,R6,R6,R6,R6,R6,R6,R6,R5,R3,R3,R3,R7,R3,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R5,R3,R5,R2,R2,R6
R5,R6,R6,R6,R6,R6,R6,R6,R6,R3,R5,R5,R6,R7,R3,R6
R6,R6,R6,R6,R6,R6,R5,R3,R6,R6,R3,R7,R5,R2,R7,R5
R6,R6,R2,R6,R6,R6,R6,R6,R6,R3,R5,R3,R3,R7,R5,R5
R5,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R3,R6,R2,R5,R6
R6,R6,R6,R6,R6,R6,R6,R5,R6,R7,R3,R3,R5,R7,R5,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R3,R5,R7,R5,R5
R5,R5,R5,R5,R5,R5,R6,R5,R6,R5,R3,R3,R3,R3,R3,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R3,R3,R5,R7,R5,R5
R6,R5,R5,R5,R5,R5,R5,R6,R6,R6,R3,R3,R3,R7,R5,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R3,R7,R3,R7,R5,R5
R6,R6,R5,R5,R5,R5,R5,R5,R5,R6,R3,R7,R3,R2,R2,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R3,R5,R3,R3,R7,R5,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R3,R3,R5,R7,R5,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R7,R7,R5,R7,R3,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R3,R5,R2,R3,R5
R6,R6,R6,R6,R6,R6,R3,R6,R6,R6,R3,R7,R3,R7,R3,R5
R6,R6,R6,R2,R6,R6,R6,R6,R6,R6,R5,R6,R6,R6,R7,R5
R6,R6,R6,R6,R6,R6,R5,R6,R6,R6,R3,R3,R6,R7,R5,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R2,R7,R3,R7,R2,R2,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R3,R3,R5,R2,R7,R5
R6,R6,R6,R6,R6,R6,R6,R2,R5,R5,R3,R3,R3,R3,R3,R3
R6,R5,R6,R7,R6,R6,R6,R3,R6,R6,R5,R3,R6,R2,R5,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R2,R6,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R2,R2,R5
R5,R5,R5,R5,R5,R5,R6,R5,R5,R5,R3,R3,R6,R2,R5,R6
R3,R3,R3,R3,R3,R3,R3,R6,R3,R3,R3,R3,R7,R2,R6,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R7,R3,R3,R3,R3,R3,R6
R6,R7,R6,R6,R6,R6,R5,R6,R6,R6,R5,R3,R5,R5,R3,R6
R3,R6,R6,R6,R6,R6,R6,R6,R6,R5,R6,R6,R6,R2,R2,R6
R6,R6,R6,R7,R6,R6,R6,R6,R6,R3,R2,R5,R5,R7,R3,R5
R6,R5,R6,R6,R6,R6,R6,R6,R6,R5,R6,R2,R5,R2,R5,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R7,R3,R6,R3,R5
R3,R3,R3,R3,R3,R3,R3,R3,R6,R6,R6,R3,R6,R7,R7,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R2,R5,R5,R7,R3,R5
R6,R6,R6,R2,R6,R6,R6,R6,R6,R6,R6,R5,R6,R2,R3,R6
R6,R5,R6,R6,R6,R6,R6,R6,R6,R5,R3,R3,R3,R7,R5,R6
R5,R5,R5,R5,R5,R5,R6,R6,R5,R5,R3,R3,R5,R7,R3,R5
R6,R6,R6,R6,R6,R6,R6,R3,R6,R5,R3,R3,R5,R7,R5,R5
R5,R6,R6,R6,R6,R6,R6,R6,R3,R5,R5,R6,R6,R6,R7,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R5,R5,R6,R7,R3,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R3,R7,R5,R2,R2,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R5,R3,R3,R7,R5,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R5,R3,R3,R7,R5,R5
R5,R6,R6,R6,R6,R6,R6,R6,R6,R3,R5,R3,R3,R7,R5,R5
R5,R5,R5,R5,R5,R5,R6,R6,R5,R6,R3,R3,R5,R2,R7,R5
R5,R5,R5,R5,R5,R5,R6,R5,R5,R6,R3,R3,R3,R7,R3,R6
R6,R6,R6,R6,R6,R6,R5,R6,R6,R3,R7,R2,R2,R5,R2,R6
R6,R6,R6,R6,R6,R6,R6,R2,R6,R6,R3,R3,R6,R7,R5,R6
R3,R6,R6,R6,R6,R6,R6,R6,R6,R2,R7,R3,R7,R2,R2,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R5,R7,R5,R2,R7,R6
R5,R5,R5,R5,R5,R5,R6,R6,R6,R5,R3,R3,R3,R3,R7,R6
R6,R6,R6,R6,R6,R6,R2,R6,R6,R6,R5,R3,R6,R2,R5,R5
R6,R6,R6,R6,R6,R6,R5,R6,R6,R6,R5,R3,R6,R2,R5,R5
R5,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R7,R5,R2,R2,R6
R6,R6,R6,R6,R6,R6,R5,R6,R6,R3,R2,R5,R5,R7,R3,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R5,R7,R5,R2,R7,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R7,R6,R6,R6,R7,R3,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R3,R5,R2,R7,R5
R5,R3,R5,R6,R6,R6,R5,R3,R6,R6,R6,R5,R6,R2,R3,R6
R5,R5,R5,R5,R6,R5,R5,R5,R5,R6,R3,R5,R5,R7,R3,R5
R6,R6,R6,R6,R5,R6,R6,R6,R6,R6,R3,R5,R5,R7,R3,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R3,R3,R5,R7,R5,R5
R5,R6,R6,R6,R6,R6,R6,R6,R6,R5,R3,R7,R3,R7,R5,R5
R6,R6,R6,R6,R5,R6,R6,R6,R6,R6,R3,R3,R5,R2,R3,R5
R6,R6,R6,R6,R6,R6,R6,R5,R6,R6,R5,R3,R6,R2,R5,R5
R5,R6,R5,R6,R6,R6,R5,R6,R6,R5,R3,R3,R6,R2,R5,R6
R6,R5,R6,R5,R5,R5,R6,R5,R5,R7,R3,R3,R3,R3,R3,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R5,R7,R3,R2,R3,R5
R5,R5,R5,R6,R5,R5,R5,R5,R5,R5,R5,R6,R6,R2,R7,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R3,R5,R3,R3,R7,R5,R5
R6,R3,R6,R5,R3,R6,R6,R6,R6,R3,R5,R3,R3,R7,R5,R5
R6,R6,R6,R6,R6,R6,R6,R5,R6,R2,R7,R3,R7,R2,R2,R7
R5,R6,R5,R6,R6,R6,R5,R6,R6,R6,R5,R7,R5,R2,R7,R6
R6,R6,R6,R6,R6,R6,R2,R6,R6,R6,R6,R6,R5,R5,R7,R5
R3,R6,R6,R6,R6,R6,R6,R6,R6,R5,R5,R5,R5,R7,R7,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R3,R3,R3,R7,R2,R6
R5,R6,R5,R6,R6,R6,R5,R6,R6,R5,R5,R5,R6,R7,R3,R5
R6,R6,R6,R6,R5,R6,R6,R6,R6,R6,R3,R7,R5,R2,R7,R5
R3,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R2,R7,R5
R6,R6,R6,R6,R6,R6,R6,R7,R6,R6,R3,R3,R5,R7,R7,R6
R5,R5,R5,R6,R6,R5,R5,R6,R5,R6,R3,R3,R6,R3,R2,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R6,R6,R6,R2,R6,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R6,R2,R5,R6,R5,R5
R5,R6,R5,R6,R6,R6,R5,R6,R6,R5,R3,R3,R3,R3,R3,R6
R6,R6,R6,R6,R3,R6,R6,R6,R6,R3,R5,R3,R3,R2,R3,R5
R5,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R7,R3,R2,R2,R6
R5,R5,R5,R6,R6,R5,R5,R6,R5,R5,R5,R5,R5,R7,R3,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R3,R7,R3,R7,R3,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R5,R5,R5,R7,R3,R5
R3,R3,R3,R6,R6,R3,R5,R6,R3,R5,R3,R3,R5,R2,R5,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R5,R6,R6,R2,R7,R5
R6,R5,R5,R6,R3,R5,R5,R6,R6,R6,R3,R3,R3,R7,R3,R6
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R5,R6,R6,R2,R7,R5
R5,R5,R5,R5,R5,R5,R5,R5,R5,R5,R3,R7,R5,R2,R3,R6
R6,R6,R6,R6,R6,R6,R7,R6,R6,R6,R5,R5,R6,R2,R7,R6
R7,R6,R6,R6,R6,R6,R6,R6,R6,R5,R3,R3,R3,R3,R3,R3
R6,R5,R6,R5,R5,R5,R6,R5,R5,R6,R3,R3,R5,R2,R3,R6
R5,R5,R5,R6,R6,R5,R5,R6,R5,R6,R3,R7,R3,R2,R2,R6
R6,R5,R6,R5,R5,R5,R6,R6,R5,R3,R5,R3,R3,R7,R5,R5
R6,R6,R6,R6,R6,R6,R6,R6,R6,R6,R3,R3,R5,R6,R3,R5
R3,R6,R3,R6,R6,R6,R3,R6,R6,R6,R6,R5,R6,R2,R3,R6
R5,R5,R5,R5,R5,R5,R5,R5,R5,R6,R6,R7,R5,R2,R2,R3
