"X","M","Y"
65,3,6
65.3535353535353,2,6
65.7070707070707,2,7
66.0606060606061,2,5
66.4141414141414,2,5
66.7676767676768,4,14
67.1212121212121,3,9
67.4747474747475,2,5
67.8282828282828,1,4
68.1818181818182,2,6
68.5353535353535,3,9
68.8888888888889,3,9
69.2424242424242,5,15
69.5959595959596,2,5
69.9494949494949,2,6
70.3030303030303,4,13
70.6565656565657,2,6
71.010101010101,0,1
71.3636363636364,4,12
71.7171717171717,3,8
72.0707070707071,3,10
72.4242424242424,3,8
72.7777777777778,3,10
73.1313131313131,6,17
73.4848484848485,4,12
73.8383838383838,4,12
74.1919191919192,4,12
74.5454545454545,1,3
74.8989898989899,3,11
75.2525252525253,3,8
75.6060606060606,4,12
75.959595959596,5,15
76.3131313131313,3,10
76.6666666666667,2,4
77.020202020202,4,11
77.3737373737374,5,14
77.7272727272727,4,12
78.0808080808081,4,13
78.4343434343434,4,11
78.7878787878788,5,14
79.1414141414141,2,6
79.4949494949495,4,12
79.8484848484848,3,10
80.2020202020202,3,10
80.5555555555556,2,6
80.9090909090909,3,10
81.2626262626263,4,11
81.6161616161616,5,17
81.969696969697,2,7
82.3232323232323,3,10
82.6767676767677,3,9
83.030303030303,3,9
83.3838383838384,4,12
83.7373737373737,1,4
84.0909090909091,6,18
84.4444444444444,2,6
84.7979797979798,4,12
85.1515151515152,4,12
85.5050505050505,2,5
85.8585858585859,3,8
86.2121212121212,6,18
86.5656565656566,3,11
86.9191919191919,4,11
87.2727272727273,4,12
87.6262626262626,3,9
87.979797979798,4,12
88.3333333333333,3,9
88.6868686868687,5,15
89.040404040404,2,8
89.3939393939394,4,12
89.7474747474747,5,12
90.1010101010101,6,18
90.4545454545455,5,16
90.8080808080808,3,9
91.1616161616162,4,12
91.5151515151515,4,11
91.8686868686869,4,13
92.2222222222222,4,11
92.5757575757576,4,13
92.9292929292929,3,11
93.2828282828283,3,9
93.6363636363636,4,12
93.989898989899,2,5
94.3434343434343,4,12
94.6969696969697,3,10
95.0505050505051,3,7
95.4040404040404,3,11
95.7575757575758,5,16
96.1111111111111,5,14
96.4646464646465,5,16
96.8181818181818,2,6
97.1717171717172,3,6
97.5252525252525,3,9
97.8787878787879,3,9
98.2323232323232,4,10
98.5858585858586,4,11
98.9393939393939,4,12
99.2929292929293,3,10
99.6464646464646,3,8
100,5,16
