y,x,m2,m1
6.125,5.714285714,6,1.666666667
1.625,1.428571429,4,6.333333333
4.5,1.285714286,2,3.666666667
2.375,2.285714286,4,3.666666667
5.125,4.571428571,5.5,3.666666667
3.375,1.857142857,4,6.333333333
4.125,3,4,3.333333333
3.5,3.428571429,5,7
3.375,3.142857143,4.5,2.666666667
1.375,2.142857143,4,3.666666667
3.75,4,4,4.666666667
2.875,1.142857143,3,5.666666667
1.875,3.571428571,1.5,3
2.25,2.428571429,2,3
2.75,1.857142857,1,5
3,2.857142857,3,3.333333333
3.375,4.714285714,2.5,5
2,1.714285714,1,5.666666667
3.375,1.857142857,1.5,4
2.75,1,1.5,4.333333333
3.625,2.428571429,3,5.333333333
5.125,4.428571429,4.5,3.333333333
4.25,2.714285714,5.5,7
3.875,3.714285714,5,5
2.625,1.428571429,5,3.333333333
3.25,6,7,4.666666667
4.125,5,7,4.333333333
3,6,5.5,2.666666667
2.25,2.571428571,4,6.333333333
5.5,1.857142857,5.5,2.333333333
4,3.714285714,5.5,3.333333333
5.5,3.857142857,6,4
1.625,2.142857143,6,4.666666667
2.375,6,1.5,3
5,4.714285714,5.5,3.333333333
3.5,3.571428571,7,2.666666667
2.875,3,6,1.333333333
4.875,6.857142857,6,5
2.625,2.857142857,4,6.333333333
2.625,1,1,6.333333333
3.5,1.285714286,2,6
2,1.285714286,2,6.333333333
3.375,1.428571429,3,6.333333333
1.125,1.857142857,2.5,6.333333333
4.25,4.714285714,5.5,1.666666667
6,2.142857143,4.5,6
5,2.714285714,4.5,1.333333333
3.125,5,3.5,3.333333333
3.5,4,3.5,7
3.25,2.428571429,2,3
4,4.142857143,4.5,4
4.5,3.571428571,2,5
3.875,4.714285714,7,6.333333333
4.25,2.428571429,6,5
1.5,1.142857143,2,5.333333333
4.125,3.571428571,5.5,6
4.5,4.571428571,6,6.333333333
4.125,3.571428571,4,5.666666667
2.25,1.571428571,1.5,6.333333333
4.375,3.428571429,4.5,4
4.5,1.714285714,4.5,4.666666667
3,3.428571429,6.5,1.666666667
4.625,1.428571429,4,4.333333333
4.25,2.571428571,7,7
4.75,3.285714286,6,6
4.25,6.142857143,6.5,2.333333333
4,2.428571429,3.5,5
5.375,5.428571429,6,6.333333333
3.25,3.428571429,5.5,3
1.75,2.714285714,3,1.666666667
4.375,4,3.5,4.333333333
3.625,3.714285714,5,4.333333333
5.5,4.428571429,2.5,7
3.625,1.714285714,4.5,5
1,1.857142857,1,2.333333333
2.25,1,2,5.666666667
2.25,1,1,7
4.375,2,4.5,6
4.25,3.714285714,4,5
4.5,4,4,4.333333333
3.25,1,2,5
1.75,1,1,7
2.75,1.428571429,1,6.666666667
1,1.285714286,1,5.333333333
2.375,2,1.5,7
2.375,1.571428571,4,5
2.25,1.142857143,1,6.333333333
3.625,3.857142857,4,7
2.125,1.857142857,1,5.333333333
2.625,1,1,3
3.75,2,3,5
4.75,3.428571429,1.5,3
4.25,3,4,3
4.5,3.428571429,2.5,2.666666667
5.5,4.142857143,1.5,3
3.875,2,2,2.333333333
1.875,1.714285714,1,6.333333333
2,1.571428571,1.5,4.333333333
1.75,1.714285714,1.5,3.666666667
2.5,1.285714286,1,7
2.5,1.142857143,1,4
6.25,6.285714286,7,1
4.375,4.714285714,4,2.333333333
3.625,2.857142857,3.5,1.666666667
5.625,4.571428571,4,2.666666667
2.625,3.428571429,5,2.333333333
3.5,4.142857143,3.5,3
4.25,3.571428571,5,3.666666667
3.625,3,5,7
3.25,2.857142857,2.5,6.333333333
2.25,3.428571429,4,6.666666667
3.625,4,3.5,5.666666667
3.75,1.428571429,1.5,3.333333333
2.125,2.857142857,1,7
4.625,2,3,7
4,2.142857143,4,6.666666667
5.25,3,5.5,6.333333333
1,2.285714286,4,6
4,2.142857143,1,5.333333333
2.5,1.857142857,2,5
1,2,1.5,5.333333333
5.125,5.857142857,5.5,3
1,1.285714286,1.5,7
1,1,1,3
3,2.571428571,2.5,5
4.5,4.428571429,4.5,3
2.5,1.857142857,2.5,7
2.625,2.857142857,2.5,5
1.625,2.428571429,4,5
1.875,2.714285714,3.5,7
1.125,1,1,3.666666667
1.5,1.571428571,1,6.666666667
3.25,1.857142857,4.5,5.666666667
4.625,4.571428571,3.5,6.333333333
1.75,1.714285714,5,7
2.75,1.428571429,3.5,6
4.125,4.142857143,5,6
5.5,3.857142857,5,5.333333333
1.375,1.428571429,2.5,6.666666667
2.375,1.428571429,2.5,6.666666667
