ID,Experience,Age,Leadership,Salary
1,9,8,2,22
2,8,6,3,11
3,7,6,4,5
4,6,5,5,11
5,6,5,6,12
6,5,5,7,12
7,5,4,7,12
8,4,2,8,12
9,3,2,9,12
10,8,7,2,10
11,7,4,3,10
12,7,6,3,10
13,7,6,5,12
14,6,5,6,12
15,6,5,6,12
16,5,4,7,12
17,5,4,7,12
18,4,3,7,11
19,3,3,7,10
20,2,1,8,18
21,9,8,8,12
22,9,8,9,11
23,6,5,9,15
24,7,6,9,16
25,7,6,9,16
26,7,6,12,11
27,5,4,12,14
28,4,7,14,12
29,3,2,3,6
30,2,2,4,6
31,1,3,5,6
32,9,8,5,14
33,10,9,6,14
34,8,7,7,15
35,7,6,4,11
36,6,5,4,10
37,5,4,7,12
38,4,3,8,12
39,3,2,9,12
40,2,1,3,5
41,1,2,3,8
42,9,8,8,10
43,8,7,7,15
44,7,6,7,14
45,7,6,6,13
46,6,5,6,12
47,6,5,5,11
48,5,4,5,10
49,5,4,4,9
50,5,4,4,9
51,5,4,3,8
52,4,3,3,7
53,4,3,2,9
54,3,2,9,12
55,2,1,9,11
56,8,8,8,16
57,8,7,7,15
58,7,6,6,13
59,7,6,6,13
60,7,6,5,12
61,6,7,4,10
62,6,5,5,11
63,5,4,4,9
64,5,4,4,9
65,5,4,3,8
66,4,3,2,6
67,4,3,1,5
68,3,2,1,4
69,2,1,1,18
70,10,8,12,5
71,9,8,7,16
72,8,7,5,13
73,7,6,5,12
74,7,6,4,11
75,6,5,4,10
76,6,5,3,9
77,5,1,3,8
78,5,4,2,7
79,5,4,2,7
80,4,3,2,6
81,3,2,4,7
82,2,1,4,14
83,9,7,5,14
84,9,10,7,12
85,7,6,7,14
86,6,5,4,10
87,5,4,4,9
88,5,4,3,8
89,5,4,3,8
90,4,2,2,6
91,3,2,2,5
92,8,7,15,10
93,7,6,4,11
94,6,5,4,10
95,5,4,3,8
96,3,1,3,6
97,2,1,3,14
98,5,4,4,9
99,5,4,3,8
100,4,3,3,7
101,9,8,2,22
102,8,6,3,11
103,7,6,4,5
104,6,5,5,11
105,6,5,6,12
106,5,5,7,12
107,5,4,7,12
108,4,2,8,12
109,3,2,9,12
110,8,7,2,10
111,7,4,3,10
112,7,6,3,10
113,7,6,5,12
114,6,5,6,12
115,6,5,6,12
116,5,4,7,12
117,5,4,7,12
118,4,3,7,11
119,3,3,7,10
120,2,1,8,18
121,9,8,8,12
122,9,8,9,11
123,6,5,9,15
124,7,6,9,16
125,7,6,9,16
126,7,6,12,11
127,5,4,12,14
128,4,7,14,12
129,3,2,3,6
130,2,2,4,6
131,1,3,5,6
132,9,8,5,14
133,10,9,6,14
134,8,7,7,15
135,7,6,4,11
136,6,5,4,10
137,5,4,7,12
138,4,3,8,12
139,3,2,9,12
140,2,1,3,5
141,1,2,3,8
142,9,8,8,10
143,8,7,7,15
144,7,6,7,14
145,7,6,6,13
146,6,5,6,12
147,6,5,5,11
148,5,4,5,10
149,5,4,4,9
150,5,4,4,9
151,5,4,3,8
152,4,3,3,7
153,4,3,2,9
154,3,2,9,12
155,2,1,9,11
156,8,8,8,16
157,8,7,7,15
158,7,6,6,13
159,7,6,6,13
160,7,6,5,12
161,6,7,4,10
162,6,5,5,11
163,5,4,4,9
164,5,4,4,9
165,5,4,3,8
166,4,3,2,6
167,4,3,1,5
168,3,2,1,4
169,2,1,1,18
170,10,8,12,5
171,9,8,7,16
172,8,7,5,13
173,7,6,5,12
174,7,6,4,11
175,6,5,4,10
176,6,5,3,9
177,5,1,3,8
178,5,4,2,7
179,5,4,2,7
180,4,3,2,6
181,3,2,4,7
182,2,1,4,14
183,9,7,5,14
184,9,10,7,12
185,7,6,7,14
186,6,5,4,10
187,5,4,4,9
188,5,4,3,8
189,5,4,3,8
190,4,2,2,6
191,3,2,2,5
192,8,7,15,10
193,7,6,4,11
194,6,5,4,10
195,5,4,3,8
196,3,1,3,6
197,2,1,3,14
198,5,4,4,9
199,5,4,3,8
200,4,3,3,7
201,9,8,1,24
202,8,6,3,11
203,7,6,4,5
204,6,5,5,11
205,6,5,6,12
206,5,5,7,12
207,5,4,7,12
208,4,2,8,12
209,3,2,9,12
210,8,7,2,10
211,7,4,3,10
212,7,6,3,10
213,7,6,5,12
214,6,5,6,12
215,6,5,6,12
216,5,4,7,12
217,5,4,7,12
218,4,3,7,11
219,3,3,7,10
220,2,1,8,9
221,9,8,8,12
222,9,8,9,11
223,6,5,9,15
224,7,6,9,16
225,7,6,9,16
226,7,6,12,11
227,5,4,12,14
228,4,7,14,12
229,3,2,3,6
230,2,2,4,6
231,1,3,5,6
232,9,8,5,14
233,10,9,6,25
234,8,7,7,15
235,7,6,4,11
236,6,5,4,10
237,5,4,7,12
238,4,3,8,12
239,3,2,9,12
240,2,1,3,5
241,1,2,5,8
242,9,8,4,10
243,8,7,7,15
244,7,6,7,14
245,7,6,6,13
246,6,5,6,12
247,6,5,5,11
248,5,4,5,10
249,5,4,4,9
250,5,4,4,9
251,5,4,3,8
252,4,3,3,7
253,4,3,2,9
254,3,2,9,12
255,2,1,9,11
256,8,8,8,16
257,8,7,7,15
258,7,6,6,13
259,7,6,6,13
260,7,6,5,12
261,6,7,4,10
262,6,5,5,11
263,5,4,4,9
264,5,4,4,9
265,5,4,3,8
266,4,3,2,6
267,4,3,1,5
268,3,2,1,4
269,2,1,5,18
270,10,8,12,5
271,9,8,7,16
272,8,7,5,13
273,7,6,5,12
274,7,6,4,11
275,6,5,4,10
276,6,5,3,9
277,5,1,3,8
278,5,4,2,7
279,5,4,2,7
280,4,3,2,6
281,3,2,4,7
282,2,1,4,14
283,9,7,5,22
284,9,10,7,12
285,7,6,7,14
286,6,5,4,10
287,5,4,4,9
288,5,4,3,8
289,5,4,3,8
290,4,2,2,6
291,3,2,2,5
292,8,7,15,10
293,7,6,4,11
294,6,5,4,10
295,5,4,3,8
296,3,1,3,6
297,2,1,3,14
298,5,4,4,9
299,5,4,3,8
300,4,3,3,7
